id,isCreator,tag,followerCount,node_index
123284,False,travelling,39,23284
123285,False,travelling,42,23285
123286,False,travelling,38,23286
123287,False,travelling,49,23287
123288,False,travelling,40,23288
123289,False,travelling,42,23289
123290,False,travelling,42,23290
123291,False,travelling,44,23291
123292,False,travelling,46,23292
123293,False,travelling,53,23293
123294,False,travelling,49,23294
123295,False,travelling,41,23295
123296,False,travelling,54,23296
123297,False,travelling,42,23297
123298,False,travelling,51,23298
123299,False,travelling,44,23299
123300,False,travelling,46,23300
123301,False,travelling,44,23301
123302,False,travelling,50,23302
123303,False,travelling,46,23303
123304,False,travelling,56,23304
123305,False,travelling,53,23305
123306,False,travelling,53,23306
123307,False,travelling,55,23307
123308,False,travelling,46,23308
123309,False,travelling,38,23309
123310,False,travelling,49,23310
123311,False,travelling,50,23311
123312,False,travelling,41,23312
123313,False,travelling,61,23313
123314,False,travelling,67,23314
123315,False,travelling,48,23315
123316,False,travelling,41,23316
123317,False,travelling,58,23317
123318,False,travelling,41,23318
123319,False,travelling,57,23319
123320,False,travelling,58,23320
123321,False,travelling,46,23321
123322,False,travelling,52,23322
123323,False,travelling,50,23323
123324,False,travelling,46,23324
123325,False,travelling,44,23325
123326,False,travelling,35,23326
123327,False,travelling,45,23327
123328,False,travelling,43,23328
123329,False,travelling,50,23329
123330,False,travelling,52,23330
123331,False,travelling,53,23331
123332,False,travelling,47,23332
123333,False,travelling,49,23333
123334,False,travelling,54,23334
123335,False,travelling,61,23335
123336,False,travelling,56,23336
123337,False,travelling,59,23337
123338,False,travelling,49,23338
123339,False,travelling,47,23339
123340,False,travelling,47,23340
123341,False,travelling,47,23341
123342,False,travelling,53,23342
123343,False,travelling,59,23343
123344,False,travelling,50,23344
123345,False,travelling,53,23345
123346,False,travelling,56,23346
123347,False,travelling,42,23347
123348,False,travelling,49,23348
123349,False,travelling,49,23349
123350,False,travelling,52,23350
123351,False,travelling,53,23351
123352,False,travelling,56,23352
123353,False,travelling,52,23353
123354,False,travelling,38,23354
123355,False,travelling,59,23355
123356,False,travelling,51,23356
123357,False,travelling,53,23357
123358,False,travelling,50,23358
123359,False,travelling,50,23359
123360,False,travelling,47,23360
123361,False,travelling,45,23361
123362,False,travelling,56,23362
123363,False,travelling,57,23363
123364,False,travelling,43,23364
123365,False,travelling,55,23365
123366,False,travelling,59,23366
123367,False,travelling,53,23367
123368,False,travelling,40,23368
123369,False,travelling,38,23369
123370,False,travelling,43,23370
123371,False,travelling,58,23371
123372,False,travelling,56,23372
123373,False,travelling,43,23373
123374,False,travelling,47,23374
123375,False,travelling,49,23375
123376,False,travelling,53,23376
123377,False,travelling,46,23377
123378,False,travelling,47,23378
123379,False,travelling,57,23379
123380,False,travelling,46,23380
123381,False,travelling,56,23381
123382,False,travelling,42,23382
123383,False,travelling,57,23383
123384,False,travelling,40,23384
123385,False,travelling,46,23385
123386,False,travelling,55,23386
123387,False,travelling,60,23387
123388,False,travelling,48,23388
123389,False,travelling,46,23389
123390,False,travelling,42,23390
123391,False,travelling,35,23391
123392,False,travelling,54,23392
123393,False,travelling,47,23393
123394,False,travelling,32,23394
123395,False,travelling,51,23395
123396,False,travelling,38,23396
123397,False,travelling,43,23397
123398,False,travelling,65,23398
123399,False,travelling,49,23399
123400,False,travelling,50,23400
123401,False,travelling,54,23401
123402,False,travelling,52,23402
123403,False,travelling,44,23403
123404,False,travelling,38,23404
123405,False,travelling,54,23405
123406,False,travelling,47,23406
123407,False,travelling,39,23407
123408,False,travelling,56,23408
123409,False,travelling,57,23409
123410,False,travelling,51,23410
123411,False,travelling,42,23411
123412,False,travelling,44,23412
123413,False,travelling,53,23413
123414,False,travelling,64,23414
123415,False,travelling,45,23415
123416,False,travelling,56,23416
123417,False,travelling,41,23417
123418,False,travelling,54,23418
123419,False,travelling,55,23419
123420,False,travelling,55,23420
123421,False,travelling,34,23421
123422,False,travelling,46,23422
123423,False,travelling,52,23423
123424,False,travelling,58,23424
123425,False,travelling,44,23425
123426,False,travelling,42,23426
123427,False,travelling,44,23427
123428,False,travelling,41,23428
123429,False,travelling,53,23429
123430,False,travelling,57,23430
123431,False,travelling,43,23431
123432,False,travelling,58,23432
123433,False,travelling,48,23433
123434,False,travelling,59,23434
123435,False,travelling,34,23435
123436,False,travelling,62,23436
123437,False,travelling,57,23437
123438,False,travelling,49,23438
123439,False,travelling,46,23439
123440,False,travelling,48,23440
123441,False,travelling,57,23441
123442,False,travelling,43,23442
123443,False,travelling,58,23443
123444,False,travelling,53,23444
123445,False,travelling,36,23445
123446,False,travelling,48,23446
123447,False,travelling,60,23447
123448,False,travelling,53,23448
123449,False,travelling,51,23449
123450,False,travelling,56,23450
123451,False,travelling,53,23451
123452,False,travelling,56,23452
123453,False,travelling,55,23453
123454,False,travelling,49,23454
123455,False,travelling,55,23455
123456,False,travelling,38,23456
123457,False,travelling,46,23457
123458,False,travelling,51,23458
123459,False,travelling,51,23459
123460,False,travelling,56,23460
123461,False,travelling,50,23461
123462,False,travelling,47,23462
123463,False,travelling,42,23463
123464,False,travelling,56,23464
123465,False,travelling,65,23465
123466,False,travelling,52,23466
123467,False,travelling,50,23467
123468,False,travelling,52,23468
123469,False,travelling,51,23469
123470,False,travelling,51,23470
123471,False,travelling,59,23471
123472,False,travelling,48,23472
123473,False,travelling,48,23473
123474,False,travelling,51,23474
123475,False,travelling,49,23475
123476,False,travelling,62,23476
123477,False,travelling,49,23477
123478,False,travelling,50,23478
123479,False,travelling,53,23479
123480,False,travelling,54,23480
123481,False,travelling,56,23481
123482,False,travelling,44,23482
123483,False,travelling,47,23483
123484,False,travelling,50,23484
123485,False,travelling,54,23485
123486,False,travelling,46,23486
123487,False,travelling,43,23487
123488,False,travelling,52,23488
123489,False,travelling,44,23489
123490,False,travelling,61,23490
123491,False,travelling,56,23491
123492,False,travelling,37,23492
123493,False,travelling,54,23493
123494,False,travelling,67,23494
123495,False,travelling,48,23495
123496,False,travelling,42,23496
123497,False,travelling,47,23497
123498,False,travelling,53,23498
123499,False,travelling,45,23499
123500,False,travelling,35,23500
123501,False,travelling,56,23501
123502,False,travelling,60,23502
123503,False,travelling,46,23503
123504,False,travelling,59,23504
123505,False,travelling,58,23505
123506,False,travelling,41,23506
123507,False,travelling,54,23507
123508,False,travelling,58,23508
123509,False,travelling,51,23509
123510,False,travelling,56,23510
123511,False,travelling,55,23511
123512,False,travelling,47,23512
123513,False,travelling,52,23513
123514,False,travelling,62,23514
123515,False,travelling,46,23515
123516,False,travelling,53,23516
123517,False,travelling,56,23517
123518,False,travelling,34,23518
123519,False,travelling,46,23519
123520,False,travelling,50,23520
123521,False,travelling,65,23521
123522,False,travelling,37,23522
123523,False,travelling,47,23523
123524,False,travelling,39,23524
123525,False,travelling,57,23525
123526,False,travelling,57,23526
123527,False,travelling,61,23527
123528,False,travelling,56,23528
123529,False,travelling,42,23529
123530,False,travelling,60,23530
123531,False,travelling,46,23531
123532,False,travelling,43,23532
123533,False,travelling,40,23533
123534,False,travelling,52,23534
123535,False,travelling,58,23535
123536,False,travelling,46,23536
123537,False,travelling,42,23537
123538,False,travelling,40,23538
123539,False,travelling,54,23539
123540,False,travelling,38,23540
123541,False,travelling,60,23541
123542,False,travelling,43,23542
123543,False,travelling,45,23543
123544,False,travelling,53,23544
123545,False,travelling,44,23545
123546,False,travelling,40,23546
123547,False,travelling,62,23547
123548,False,travelling,40,23548
123549,False,travelling,33,23549
123550,False,travelling,43,23550
123551,False,travelling,44,23551
123552,False,travelling,50,23552
123553,False,travelling,65,23553
123554,False,travelling,47,23554
123555,False,travelling,56,23555
123556,False,travelling,60,23556
123557,False,travelling,41,23557
123558,False,travelling,45,23558
123559,False,travelling,46,23559
123560,False,travelling,56,23560
123561,False,travelling,44,23561
123562,False,travelling,48,23562
123563,False,travelling,38,23563
123564,False,travelling,62,23564
123565,False,travelling,36,23565
123566,False,travelling,40,23566
123567,False,travelling,57,23567
123568,False,travelling,45,23568
123569,False,travelling,59,23569
123570,False,travelling,56,23570
123571,False,travelling,54,23571
123572,False,travelling,55,23572
123573,False,travelling,41,23573
123574,False,travelling,38,23574
123575,False,travelling,59,23575
123576,False,travelling,58,23576
123577,False,travelling,58,23577
123578,False,travelling,55,23578
123579,False,travelling,44,23579
123580,False,travelling,41,23580
123581,False,travelling,31,23581
123582,False,travelling,46,23582
123583,False,travelling,70,23583
123584,False,travelling,42,23584
123585,False,travelling,48,23585
123586,False,travelling,57,23586
123587,False,travelling,53,23587
123588,False,travelling,61,23588
123589,False,travelling,61,23589
123590,False,travelling,45,23590
123591,False,travelling,45,23591
123592,False,travelling,57,23592
123593,False,travelling,49,23593
123594,False,travelling,62,23594
123595,False,travelling,33,23595
123596,False,travelling,62,23596
123597,False,travelling,52,23597
123598,False,travelling,55,23598
123599,False,travelling,52,23599
123600,False,travelling,44,23600
123601,False,travelling,62,23601
123602,False,travelling,52,23602
123603,False,travelling,45,23603
123604,False,travelling,56,23604
123605,False,travelling,52,23605
123606,False,travelling,41,23606
123607,False,travelling,45,23607
123608,False,travelling,50,23608
123609,False,travelling,54,23609
123610,False,travelling,49,23610
123611,False,travelling,43,23611
123612,False,travelling,39,23612
123613,False,travelling,45,23613
123614,False,travelling,48,23614
123615,False,travelling,50,23615
123616,False,travelling,44,23616
123617,False,travelling,57,23617
123618,False,travelling,49,23618
123619,False,travelling,45,23619
123620,False,travelling,47,23620
123621,False,travelling,52,23621
123622,False,travelling,56,23622
123623,False,travelling,65,23623
123624,False,travelling,50,23624
123625,False,travelling,46,23625
123626,False,travelling,58,23626
123627,False,travelling,50,23627
123628,False,travelling,42,23628
123629,False,travelling,41,23629
123630,False,travelling,62,23630
123631,False,travelling,57,23631
123632,False,travelling,40,23632
123633,False,travelling,59,23633
123634,False,travelling,56,23634
123635,False,travelling,49,23635
123636,False,travelling,46,23636
123637,False,travelling,45,23637
123638,False,travelling,56,23638
123639,False,travelling,53,23639
123640,False,travelling,62,23640
123641,False,travelling,41,23641
123642,False,travelling,56,23642
123643,False,travelling,47,23643
123644,False,travelling,33,23644
123645,False,travelling,43,23645
123646,False,travelling,57,23646
123647,False,travelling,41,23647
123648,False,travelling,53,23648
123649,False,travelling,59,23649
